grid_id,cell_area,surveyed_area,surveyed_ratio,surveyed_any,surveyed_for_absence,dwelling_area,dwelling_count_pt,dwelling_presence,response,elev,slope_deg,relief_50m,eastness,tpi_50m,tpi_100m,tpi_250m,tpi_500m,rel_min_250m,rel_min_500m,valley_bottom_flag_v1,valley_edge_flag_v1,dist_valley_bottom_v1,valley_bottom_flag_v2,valley_edge_flag_v2,dist_valley_bottom_v2,model_weight,pred_glm_final,pred_gam_final
21513,100,0.6863745998127797,0.006863745998127797,TRUE,TRUE,0,0,FALSE,0,72.47351837158203,6.437473186613814,7.364532470703125,-0.3871760299112458,1.3408601180366873,4.040876367892594,5.851558071781696,6.139725245016692,14.355426788330078,15.573516845703125,0,0,86.46041107177734,0,0,86.46041107177734,0.01,0.007635840519279112,0.011788073288403773
21659,79.95013142755488,4.199349578877445,0.05252461132828277,TRUE,TRUE,0,0,FALSE,0,81.45001220703125,0.41444809372519587,0.64766693115234375,0,0.015388157056719365,-0.004662441432685682,3.261079420298074e-4,0.29872053321044234,1.4628143310546875,3.4188079833984375,0,0,603.09625244140625,0,0,683.0167236328125,0.05252461132828277,0.08993605095178851,2.2204460492503126e-16
21680,100,16.34054401893809,0.16340544018938088,TRUE,TRUE,0,0,FALSE,0,80.28108978271484,0.6016560453558424,1.5091323852539062,0,0.0820161017818748,0.5721138909405283,1.7635812912213709,2.4864737912846664,7.426246643066406,10.381088256835938,0,0,285.5321350097656,0,0,285.5321350097656,0.16340544018938088,0.05256753575257472,1.1027421098566034e-9
21681,100,0.9119178518449189,0.009119178518449188,TRUE,TRUE,0,0,FALSE,0,80.15852355957031,0.8527340495880881,1.8057708740234375,0,0.13326550912165658,0.6195975623836603,1.7807677543481617,2.4640966650108,7.4156951904296875,10.258522033691406,0,0,280.37213134765625,0,0,280.37213134765625,0.01,0.05615186837509155,1.5717522166896826e-9
21684,100,13.077987543303607,0.13077987543303607,TRUE,TRUE,0,0,FALSE,0,79.23775482177734,2.2734337291401006,2.7673568725585938,0.9517539210892756,-0.0027622831040474694,0.34748922960852724,1.2951338046382403,1.8430942140737443,7.175834655761719,9.3377532958984375,0,0,256.2096252441406,0,0,256.2096252441406,0.13077987543303607,0.044265720372404,3.9319558352526765e-7
21686,100,17.324201919254847,0.17324201919254847,TRUE,TRUE,0,0,FALSE,0,78.57775115966797,1.8826131595256295,3.2943191528320312,0.9758324100832445,0.027545210243999918,0.23837613543018676,0.9352813584868187,1.3815681952405328,6.833091735839844,8.6777496337890625,0,0,237.2743682861328,0,0,237.2743682861328,0.17324201919254847,0.05757313053224057,6.999721543816053e-6
21692,100,75.04732939615496,0.7504732939615496,TRUE,TRUE,0,0,FALSE,0,76.691650390625,2.157607592910814,3.222869873046875,0.9882392974294106,0.01868549291638999,-0.08110850640582612,-0.21383582321755057,-0.014715944674918546,5.812446594238281,6.791648864746094,0,0,192.4229736328125,0,0,192.4229736328125,0.7504732939615496,0.03773444701939148,0.001631546465488226
21693,100,100,1,TRUE,TRUE,0,0,FALSE,0,76.253509521484375,2.1335804511390575,3.1767578125,0.9847954789270886,-0.043645444123640686,-0.2242391427931807,-0.5107157313859005,-0.35544809389843124,5.478485107421875,6.353507995605469,0,0,184.0459747314453,0,0,184.0459747314453,1,0.03660700612864774,0.004209303086518596
21694,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.89636993408203,2.0860692995416534,3.0772171020507812,0.9848413044910596,-0.03796607860620327,-0.3050442637088935,-0.7293926567281375,-0.61538631851991,5.253875732421875,5.996368408203125,0,0,175.93418884277344,0,0,175.93418884277344,1,0.035178610476702336,0.006334221841892644
21695,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.47662353515625,2.0455411245908506,3.10107421875,0.9911928027487471,-0.12125695270040637,-0.466733416064983,-1.0135440452870057,-0.9377293031116949,5.047637939453125,5.576622009277344,0,0,168.12603759765625,0,0,168.12603759765625,1,0.03617752958725884,0.01453580953462781
21696,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.12440490722656,1.8612587805213943,2.9019546508789062,0.9969664985721339,-0.1716817220052036,-0.578942722361873,-1.2332473619047875,-1.1923244125821526,4.9100189208984375,5.224403381347656,0,0,160.66580200195312,0,0,160.66580200195312,1,0.03452028098073674,0.016312597079066925
21697,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.78649139404297,1.705515955495396,2.6542892456054688,0.9999826098795722,-0.24887704158174984,-0.6953884909729595,-1.441392009972816,-1.4322017042860153,4.698478698730469,4.8864898681640625,0,0,153.60415649414062,0,0,153.60415649414062,1,0.031980221221450486,0.017750361074211695
21698,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.456024169921875,1.2658637718498023,2.3945159912109375,0.9518597682505782,-0.35993526292884326,-0.8240295850843324,-1.6447511078695811,-1.663703781429163,4.392417907714844,4.556022644042969,0,0,146.99859619140625,0,0,146.99859619140625,1,0.032034200311578775,0.01679869449167802
21699,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.316253662109375,0.9655116406470506,2.1350479125976562,0,-0.3240420576454994,-0.7814437370438014,-1.6604680952757036,-1.7033129659943995,4.3780975341796875,4.416252136230469,0,0,140.91322326660156,0,0,140.91322326660156,1,0.043714016589450976,0.015149823495855226
21700,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.31556701660156,1.0970178108834647,1.814666748046875,0.03404517321890202,-0.18943001567453166,-0.619659423828125,-1.540153521529291,-1.6026098583437118,4.414237976074219,4.415565490722656,0,0,135.41822814941406,0,0,135.41822814941406,1,0.03399390108048233,0.013885968399381098
21701,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.31488037109375,1.129166117208078,1.8143234252929688,0.004033723606260596,-0.09430020097373415,-0.47826636138805156,-1.422922984499607,-1.5007861854946185,4.4146728515625,4.414878845214844,0,0,130.588134765625,0,0,130.588134765625,1,0.03180081893196861,0.01122035418651845
21702,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.31419372558594,1.129161083745682,1.8139801025390625,0.004038218552776625,-0.034730883612155594,-0.35938824815440285,-1.308376192268355,-1.398017123418981,4.414192199707031,4.414192199707031,0,0,126.49913787841797,0,0,126.49913787841797,1,0.029896949089256823,0.009973603548321256
21703,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.3134994506836,1.1291661580253958,1.8136367797851562,0.004042677341547687,-0.0060524318529218135,-0.2604924832010056,-1.1959915115854471,-1.2944020320421856,4.4134979248046875,4.4134979248046875,0,0,123.22504425048828,0,0,123.22504425048828,1,0.02840788858020951,0.009866327501544075
21704,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.3134994506836,1.1291661580253958,1.8136367797851562,0.004042677341547687,-0.0060524318529218135,-0.2604924832010056,-1.1959915115854471,-1.2944020320421856,4.4134979248046875,4.4134979248046875,0,0,123.22504425048828,0,0,123.22504425048828,1,0.02840788858020951,0.009866327501544075
21705,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.31281280517578,1.1701790842208983,1.8125991821289062,0.07732349236728116,5.917756453754919e-4,-0.18084179709533998,-1.085314135452407,-1.1899180650817271,4.412811279296875,4.412811279296875,0,0,120.83209228515625,0,0,120.83209228515625,1,0.026416531087303262,0.011149930187990695
21706,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.27559661865234,1.2539435327031603,1.8115692138671875,0.08638328706843647,-0.03425233260445282,-0.15602351439989093,-1.0131903311619084,-1.121019922556286,4.3755950927734375,4.3755950927734375,0,0,119.37329864501953,0,0,119.37329864501953,1,0.02609570922232169,0.015074843589234851
21707,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.26715850830078,1.301852511204971,1.8105392456054688,0.01737608457215989,-0.04022692251896842,-0.12019585013820233,-0.9157801189479216,-1.02258079045248,4.367156982421875,4.367156982421875,0,0,118.88306427001953,0,0,118.88306427001953,1,0.02772600384288686,0.018194244543486743
21708,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.26612854003906,1.303840000150675,1.80950927734375,0.007467107798579078,-0.042551013006686844,-0.09292864196997641,-0.8153530675508875,-0.9161591090309429,4.366127014160156,4.366127014160156,0,0,118.88306427001953,0,0,118.88306427001953,1,0.0297674079695621,0.02113160006102078
21709,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.26509857177734,1.2626234979791668,1.7207183837890625,0.04630169333131565,-0.04571688002434371,-0.07907715945466975,-0.7202884345804534,-0.8092388953160423,4.3650970458984375,4.393013000488281,0,0,118.88306427001953,0,0,118.88306427001953,1,0.030928081593984594,0.025731129366829163
21710,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.2515869140625,1.1473234683033215,1.7095108032226562,0.08865014692835063,-0.05934165180593709,-0.08945302584541537,-0.6438156354321194,-0.7144574695761037,4.351585388183594,4.41375732421875,0,0,118.88306427001953,0,0,118.88306427001953,1,0.034437237159289265,0.027603319703324317
21711,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.2220458984375,0.982613632432928,1.7084808349609375,0,-0.0900014241536411,-0.12230577709873103,-0.5884922423773133,-0.6353368590701649,4.322044372558594,4.40631103515625,0,0,118.88306427001953,0,0,118.88306427001953,1,0.0416680481979846,0.029037511047135842
21712,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.27326965332031,0.9102644797802372,1.7072830200195312,0,-0.04433595961418746,-0.07671796888220683,-0.45680220968999663,-0.4750291694957127,4.373268127441406,4.5132598876953125,0,0,119.37329864501953,0,0,119.37329864501953,1,0.04615890331681222,0.025785729760272217
21713,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.30731201171875,0.9072777493295574,1.7025909423828125,0,-0.018655528192937254,-0.04812991145715273,-0.3461476538230812,-0.33156395666284766,4.407310485839844,4.58892822265625,0,0,120.83209228515625,0,0,120.83209228515625,1,0.05017470452105253,0.026170915934468433
21714,100,61.309452115907334,0.6130945211590734,TRUE,TRUE,0,0,FALSE,0,74.30662536621094,0.9169877276753996,1.6309356689453125,0,-0.02850142769192132,-0.053978406995639716,-0.2744367967373478,-0.22284740727150165,4.406623840332031,4.660186767578125,0,0,123.22504425048828,0,0,123.22504425048828,0.6130945211590734,0.052424033080283254,0.03195195827095883
21715,100,96.09137908558478,0.9609137908558477,TRUE,TRUE,0,0,FALSE,0,74.305938720703125,0.892297121026263,1.508270263671875,0,-0.0417514745739993,-0.061051764643153206,-0.20658122891842368,-0.1146353797635129,4.405937194824219,4.695579528808594,0,0,126.49913787841797,0,0,126.49913787841797,0.9609137908558477,0.054162056238232885,0.043025620727423504
21716,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.36669158935547,0.8914054493739023,1.5072402954101562,0,0.002084262129187664,-0.007935038542484563,-0.08092778146443891,0.05460035593905843,4.4666900634765625,4.8849639892578125,0,0,130.588134765625,0,0,130.588134765625,1,0.0561221367814284,0.036875278513852354
21717,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.4045639038086,0.8939059631288784,1.5062103271484375,0,0.021434949791952818,0.021172533827140683,0.018754754222115366,0.20053559572667723,4.5045623779296875,5.057945251464844,0,0,135.41822814941406,0,0,135.41822814941406,1,0.05805358194139282,0.033552380333547134
21718,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.4045639038086,0.8939059631288784,1.5062103271484375,0,0.021434949791952818,0.021172533827140683,0.018754754222115366,0.20053559572667723,4.5045623779296875,5.057945251464844,0,0,135.41822814941406,0,0,135.41822814941406,1,0.05805358194139282,0.033552380333547134
21719,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.40387725830078,0.9021752347099702,1.5051727294921875,0,0.002397399017780799,0.010770308842296572,0.0766364892795508,0.3075321215062985,4.503875732421875,5.204414367675781,0,0,140.4981689453125,0,0,140.4981689453125,1,0.06009828448453574,0.03405572050528125
21720,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.40318298339844,0.8391868432626803,1.5020828247070312,0,-0.017892146456063074,-6.962029081876153e-4,0.1316235958291827,0.41417608477691203,4.503181457519531,5.410438537597656,0,0,144.99851989746094,0,0,144.99851989746094,1,0.061990325070372915,0.03055268840498061
21721,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.44564056396484,0.8210565952882894,1.44207763671875,0,0.002421724623530963,0.029738498508720568,0.22758945725438195,0.5633897762969582,4.5456390380859375,5.53717041015625,0,0,150.14329528808594,0,0,150.14329528808594,1,0.0631142756783064,0.030087824745219736
21722,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.49876403808594,0.8738736602292587,1.5021896362304688,0,0.03304744112318758,0.06934758816385056,0.3323758948804425,0.7221847121963663,4.598762512207031,5.590293884277344,0,0,154.74058532714844,0,0,154.74058532714844,1,0.06783204309583467,0.025490018088652814
21723,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.5011215209961,0.9129651258053356,1.5021896362304688,0,0.012875432553499877,0.05685328404395307,0.3846541271719133,0.8288699412391907,4.6011199951171875,5.743064880371094,0,0,157.36032104492188,0,0,157.36032104492188,1,0.06945814894544555,0.0253283921183235
21724,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.51060485839844,0.8625027935059113,1.5021896362304688,0,3.704126330319468e-4,0.050888336952837676,0.44268438865593396,0.9412422231136617,4.610603332519531,5.777137756347656,0,0,160.66580200195312,0,0,160.66580200195312,1,0.07464223727902192,0.024472170713038904
21725,100,45.05814516416285,0.4505814516416285,TRUE,TRUE,0,0,FALSE,0,74.56327056884766,0.8194482755341715,1.5413131713867188,0,0.02968730097231287,0.08677075658033573,0.5423387114301335,1.0954633896510444,4.66326904296875,5.8929443359375,0,0,164.61572265625,0,0,164.61572265625,0.4505814516416285,0.07986468142607635,0.018140676752217585
21730,100,14.728164472762728,0.14728164472762728,TRUE,TRUE,0,0,FALSE,0,74.69630432128906,0.8940096699002944,1.6018524169921875,0,0.047509013742640605,0.16983899829189397,0.9198496742135376,1.705845206998049,4.796302795410156,6.768074035644531,0,0,181.16757202148438,0,0,181.16757202148438,0.14728164472762728,0.08682166670109086,0.00828442185965763
21731,100,25.568827113922907,0.2556882711392291,TRUE,TRUE,0,0,FALSE,0,74.69630432128906,0.8940096699002944,1.6018524169921875,0,0.047509013742640605,0.16983899829189397,0.9198496742135376,1.705845206998049,4.796302795410156,6.768074035644531,0,0,181.16757202148438,0,0,181.16757202148438,0.2556882711392291,0.08682166670109086,0.00828442185965763
21734,100,1.2143852991321182,0.012143852991321182,TRUE,TRUE,0,0,FALSE,0,74.735687255859375,0.8164686712221646,1.5089263916015625,0,0.04832137840381279,0.26519436612456104,1.1391084257855937,1.9966082160296281,4.835685729980469,7.6845245361328125,0,0,186.5672607421875,0,0,186.5672607421875,0.012143852991321182,0.07186017499526307,0.007238621550081907
21743,100,14.252138434533663,0.14252138434533662,TRUE,TRUE,0,0,FALSE,0,73.68756866455078,1.4456440073543162,2.186431884765625,0.7748078248132426,0.02876082710598382,0.08714889361110068,0.7634413722007167,1.525200799503466,4.204933166503906,9.342079162597656,0,0,140.91322326660156,0,0,217.4977569580078,0.14252138434533662,0.03428134448844909,0.029032672095055074
21744,100,49.991924161833595,0.49991924161833595,TRUE,TRUE,0,0,FALSE,0,73.47400665283203,1.4623313379510645,2.2183761596679688,0.7740820327445516,0.01980635048685997,0.04019090673122605,0.6371812678939932,1.3665437000484673,4.074005126953125,9.311820983886719,0,0,131.9229736328125,0,0,222.54110717773438,0.49991924161833595,0.03240856268803228,0.029568514611887392
21745,100,9.086748936222648,0.09086748936222648,TRUE,TRUE,0,0,FALSE,0,73.47400665283203,1.4623313379510645,2.2183761596679688,0.7740820327445516,0.01980635048685997,0.04019090673122605,0.6371812678939932,1.3665437000484673,4.074005126953125,9.311820983886719,0,0,131.9229736328125,0,0,222.54110717773438,0.09086748936222648,0.03240856268803228,0.029568514611887392
21749,100,71.17254342336673,0.7117254342336673,TRUE,TRUE,0,0,FALSE,0,72.61974334716797,1.467555930864243,2.3300628662109375,0.7662308760856744,-0.02169733462126544,-0.04922942564375887,0.15729841464350613,0.7151453064336266,3.73779296875,9.362194061279297,0,0,99.64070129394531,0,0,242.8695068359375,0.7117254342336673,0.020190419781599234,0.029010729954921183
21750,100,75.81142015344813,0.7581142015344813,TRUE,TRUE,0,0,FALSE,0,72.402862548828125,1.3715848412857128,2.33502197265625,0.6943302003387729,-0.03480198072350049,-0.07411383893945356,0.040970899089501245,0.5479505713622643,3.6744766235351562,9.389472961425781,0,0,91.705108642578125,0,0,248.8085174560547,0.7581142015344813,0.018755210924528806,0.026402039383581554
21751,100,0.5127557974701631,0.005127557974701631,TRUE,TRUE,0,0,FALSE,0,72.27008819580078,1.3756723620806268,2.3350296020507812,0.6892642973649629,0.036666759546250205,-0.018667833899769448,0.011500196145618702,0.4656723190065293,3.599761962890625,9.507434844970703,0,0,84.40967559814453,0,0,255.06736755371094,0.01,0.01649391158512922,0.022249544198609035
21755,100,19.07788416870244,0.1907788416870244,TRUE,TRUE,0,0,FALSE,0,71.4105224609375,1.3794577433391764,2.1913681030273438,0.7410263245827238,-0.10374892967334404,-0.1411742613203728,-0.414364646662591,-0.17986411589693319,3.3307571411132812,10.240264892578125,0,0,65.7397689819336,0,0,282.8606872558594,0.1907788416870244,0.007766469332305979,0.03755757754047347
21756,100,24.21031379823762,0.2421031379823762,TRUE,TRUE,0,0,FALSE,0,71.238372802734375,1.133098565977505,2.0764541625976562,0.5546590148440805,-0.13075809202332778,-0.13771533621778076,-0.47642194255523407,-0.2974052372576068,3.3101425170898438,10.435745239257812,0,0,64.845306396484375,0,0,290.3995361328125,0.2421031379823762,0.00705013355497528,0.03768260654706041
21757,100,26.603774080482253,0.2660377408048225,TRUE,TRUE,0,0,FALSE,0,71.179107666015625,1.0411315597540858,1.9106292724609375,0.2431776531341829,-0.04700536313264081,-0.027814651654509248,-0.4272504133003707,-0.30209984990986527,3.4139022827148438,10.64193344116211,0,0,64.845306396484375,0,0,298.13958740234375,0.2660377408048225,0.006489043596858289,0.0360346053878631
21758,100,44.514175255273585,0.44514175255273586,TRUE,TRUE,0,0,FALSE,0,71.179107666015625,1.0411315597540858,1.9106292724609375,0.2431776531341829,-0.04700536313264081,-0.027814651654509248,-0.4272504133003707,-0.30209984990986527,3.4139022827148438,10.64193344116211,0,0,64.845306396484375,0,0,298.13958740234375,0.44514175255273586,0.006489043596858289,0.0360346053878631
21759,100,58.80006658892671,0.5880006658892671,TRUE,TRUE,0,0,FALSE,0,71.145416259765625,1.082976670285238,1.806060791015625,0.201533327846615,0.06823155499887434,0.10177785825213448,-0.3567539701829645,-0.28150698953554354,3.5741348266601562,10.84548568725586,0,0,64.845306396484375,0,0,305.6837158203125,0.5880006658892671,0.005373476843312567,0.036517676179884995
21760,100,56.40671901132839,0.5640671901132839,TRUE,TRUE,0,0,FALSE,0,71.0929946899414,0.9686846055416637,2.00482177734375,0,0.17503931902456316,0.20616766864212366,-0.31295313622902654,-0.2796900017211641,3.708892822265625,11.075984954833984,0,0,64.845306396484375,0,0,313.4189758300781,0.5640671901132839,0.0056779643845316485,0.027177461748929186
21815,100,4.65692956771818,0.0465692956771818,TRUE,TRUE,0,0,FALSE,0,71.28913879394531,1.2082258376254484,1.929412841796875,0.913804820291054,-0.025165502575859477,-0.02856241494740175,2.509053585154362,3.4247263279445264,12.279682159423828,13.243202209472656,0,0,155.86871337890625,0,0,155.86871337890625,0.0465692956771818,0.09328216842738397,0.027776243770473115
21816,100,99.70701664578519,0.9970701664578518,TRUE,TRUE,0,0,FALSE,0,71.07660675048828,1.2173720894395434,1.82977294921875,0.8889238360725931,-0.08219832268314065,-0.08089223923666111,2.4108182663733544,3.2678261460050493,12.076160430908203,13.067718505859375,0,0,150.14329528808594,0,0,150.14329528808594,0.9970701664578518,0.08863861969629207,0.054221406043309266
21817,100,100,1,TRUE,TRUE,0,0,FALSE,0,70.86407470703125,1.2055854091532276,1.6781692504882812,0.848499446087659,-0.1617312224014995,-0.12143299639870975,2.309826730337619,3.1107925849904348,11.866493225097656,12.911735534667969,0,0,144.99851989746094,0,0,144.99851989746094,1,0.0786419880668292,0.11178137797576881
21818,100,100,1,TRUE,TRUE,0,0,FALSE,0,70.70262145996094,0.8210723562416204,1.5026626586914062,0,-0.21374135777570302,-0.09507897442428259,2.25653623812984,3.005063316137978,11.746269226074219,12.802631378173828,0,0,140.4981689453125,0,0,140.4981689453125,1,0.0960188715233527,0.16373238032375487
21819,100,100,1,TRUE,TRUE,0,0,FALSE,0,70.730621337890625,0.7810826924064902,1.2904739379882812,0,-0.10613383417543787,0.1504545521650016,2.389597474502878,3.0892414247598623,11.827083587646484,12.881103515625,0,0,136.70591735839844,0,0,136.70591735839844,1,0.06656446099044605,0.15181840458484114
21820,100,99.03264031466097,0.9903264031466097,TRUE,TRUE,6.962268113476966,1,TRUE,1,70.85283660888672,0.6192032779547291,1.101348876953125,0,0.08528524205304677,0.5193301865340203,2.608451614606281,3.26824872239294,11.949298858642578,13.064090728759766,0,0,133.68202209472656,0,0,133.68202209472656,0.9903264031466097,0.04238961287767541,0.1130793663670405
21821,100,1.0857771495211637,0.010857771495211636,TRUE,TRUE,0.025725335857714526,0,TRUE,1,70.89680480957031,0.15998065855199076,0.91138458251953125,0,0.2001953125,0.850524379027874,2.7369454743246706,3.370135966546286,12.004409790039062,13.164604187011719,0,0,131.4795379638672,0,0,131.4795379638672,0.010857771495211636,0.02588230123254656,0.11644166341910397
21840,100,0.01128113319566637,1.1281133195666371e-4,TRUE,TRUE,0,0,FALSE,0,71.18119049072266,6.657379554734506,7.9857940673828125,-0.4421095729105498,0.38706516874009367,2.2227887728584363,4.306797029851808,4.665724178052045,13.063098907470703,14.264415740966797,0,0,97.26795959472656,0,0,97.26795959472656,0.01,0.04518022313420616,1.8615890872223895e-5
21848,100,8.92575666668381,0.0892575666668381,TRUE,TRUE,0,0,FALSE,0,77.45225524902344,5.019126719321177,7.11602783203125,-0.7031744021423564,2.6116619386534694,6.64453989848333,11.176803625089832,11.377478366402784,19.720054626464844,20.911582946777344,0,0,86.46041107177734,0,0,97.26795959472656,0.0892575666668381,0.030955436187125263,7.403480508968991e-12
21987,92.81036572158337,1.5315372279765143,0.016501790678973158,TRUE,TRUE,0,0,FALSE,0,81.45037078857422,0.42011401828908906,0.65291595458984375,0,0.007621433423906865,-0.021304657312938957,-0.013071525415256247,0.288119012176665,1.4347152709960938,3.2552032470703125,0,0,594.41534423828125,0,0,693.7908935546875,0.016501790678973158,0.09452023636305185,2.2204460492503126e-16
22008,100,14.568480409270705,0.14568480409270707,TRUE,TRUE,0,0,FALSE,0,80.3433609008789,0.6267617707549936,1.4484024047851562,0,0.14474089249320343,0.6976107105021043,1.8896424517079708,2.587697736194542,7.607063293457031,10.443359375,0,0,276.1747131347656,0,0,276.1747131347656,0.14568480409270707,0.047399150301583745,1.0360018567221053e-9
22009,100,3.653611989001547,0.03653611989001547,TRUE,TRUE,0,0,FALSE,0,80.31877136230469,0.7222222995353108,1.7550048828125,0,0.28622701893682745,0.8382527595823035,2.010605886215984,2.662100262080628,7.759239196777344,10.418769836425781,0,0,270.8364562988281,0,0,270.8364562988281,0.03653611989001547,0.05205768820537655,6.917386013900763e-10
22011,100,3.851947491102578,0.03851947491102578,TRUE,TRUE,0,0,FALSE,0,79.89000701904297,2.2224557017699245,2.3602447509765625,0.9788395621995227,0.3242477195850313,0.8095520515304173,1.8814721398962035,2.430921124513091,7.7658843994140625,9.9900054931640625,0,0,261.17626953125,0,0,261.17626953125,0.03851947491102578,0.03330321637762401,1.0959497173078575e-8
22014,100,1.848957654566675,0.018489576545666752,TRUE,TRUE,0,0,FALSE,0,78.64104461669922,1.9214066474391762,3.215850830078125,0.9872197436713616,0.046651867852688156,0.33521981359818653,1.0986734226124923,1.4761606414328412,7.032341003417969,8.7410430908203125,0,0,232.0479736328125,0,0,232.0479736328125,0.018489576545666752,0.054916173637780966,5.614117282069743e-6
22015,100,14.20597495758011,0.14205974957580111,TRUE,TRUE,0,0,FALSE,0,78.27760314941406,2.0298943016838726,3.2816925048828125,0.9882435846158905,0.05134604633718709,0.27219118194028624,0.8926058579623231,1.21008908007218,6.864418029785156,8.377601623535156,0,0,222.54110717773438,0,0,222.54110717773438,0.14205974957580111,0.05337899396588595,2.358147209615463e-5
22020,100,87.71538668515859,0.8771538668515859,TRUE,TRUE,0,0,FALSE,0,76.74848175048828,2.0874807124181127,3.25384521484375,0.9906629024287739,0.030145617498874344,0.008876704136824287,-0.02159641616775332,0.06697978296742235,6.086570739746094,6.848480224609375,0,0,185.9401397705078,0,0,185.9401397705078,0.8771538668515859,0.040632435811642754,0.0016112473734445942
22021,100,100,1,TRUE,TRUE,0,0,FALSE,0,76.33988952636719,2.113783590934305,3.2347946166992188,0.9884805893658709,0.003132253453344447,-0.09943670830571705,-0.2815230236562911,-0.24538155842095932,5.9109039306640625,6.439888000488281,0,0,177.2570343017578,0,0,177.2570343017578,1,0.0391981970573171,0.0038920885399623927
22022,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.96253204345703,2.0948728812404886,3.1644744873046875,0.9878588166051078,3.5261071246850406e-4,-0.191986083984375,-0.5132370266787092,-0.5263787488015907,5.748146057128906,6.062530517578125,0,0,168.81935119628906,0,0,168.81935119628906,1,0.03806783826302439,0.0067394696129303615
22023,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.55451202392578,2.1272242170772673,3.1876449584960938,0.9881209106611651,-0.05080977730129632,-0.3314209810663158,-0.7791729075264868,-0.8376838692009301,5.496803283691406,5.654510498046875,0,0,160.66580200195312,0,0,160.66580200195312,1,0.0388640348070137,0.015121970487328936
22024,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.1468734741211,2.0018630555293204,3.1091766357421875,0.9923306081833688,-0.13158372519673378,-0.48773658835069966,-1.0483002297602297,-1.1484672905377096,5.176261901855469,5.2468719482421875,0,0,152.84185791015625,0,0,152.84185791015625,1,0.03948709336179035,0.024850951328103228
22025,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.8061294555664,1.8745944929153648,2.8294906616210938,0.998426514041949,-0.18188675590182868,-0.5954512172657616,-1.2540453902337987,-1.3917465051416258,4.8936614990234375,4.9061279296875,0,0,145.40072631835938,0,0,145.40072631835938,1,0.03638319555360433,0.023805834013871943
22026,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.44908142089844,1.6625466044365633,2.5686111450195312,0.9966752308225761,-0.29010938561481225,-0.7389757452458667,-1.4796370463838144,-1.6503152506136018,4.549079895019531,4.549079895019531,0,0,138.40419006347656,0,0,138.40419006347656,1,0.034552401186403424,0.02523387020681759
22027,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.16085052490234,1.1097368256184268,2.236907958984375,0.8366343357827964,-0.3714704651763441,-0.831610256153752,-1.6404342606088846,-1.8387875335407955,4.2608489990234375,4.2608489990234375,0,0,131.9229736328125,0,0,131.9229736328125,1,0.035882384108164266,0.019665759882315392
22028,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.1103286743164,1.077343878317973,2.0864944458007812,0.20689484855184423,-0.25845237400220356,-0.7058889891696793,-1.5677722647918841,-1.788381229155462,4.2103271484375,4.2103271484375,0,0,126.03662109375,0,0,126.03662109375,1,0.0416529784112513,0.017242050271791563
22029,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.10929870605469,1.2247755854630815,1.8850555419921875,0.018263584209820365,-0.13543468972910944,-0.5512026569903554,-1.4498348247403499,-1.6873761132189173,4.209297180175781,4.209297180175781,0,0,120.83209228515625,0,0,120.83209228515625,1,0.03738930870882328,0.015200994806860057
